user_id,date,achievements,challenges,collections,fansearned,fanslost,grindearned,grindspent,itemsgifted,leagues,mtxstorevisits,premiumearned,premiumspent,pvfgames,pvpgames,regularstorevisits,seasons,seasonscompleted,sessionlength,sessions,staminaearned,staminaspent,player_activity
421601588,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7556.000000,25.000000,0.000000,0.000000,Active
421640817,20151018,0.000000,5.000000,1.000000,30000.000000,8000.000000,3110.000000,11000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,3.000000,0.000000,1277.000000,3.000000,11.000000,14.000000,Churned
421661763,20151018,0.000000,4.000000,0.000000,0.000000,600.000000,755.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,502.000000,2.000000,12.000000,7.000000,Active
421711272,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Churned
421724652,20151018,1.000000,7.000000,2.000000,2500.000000,2000.000000,14600.000000,2500.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,1.000000,1.000000,0.000000,458.000000,4.000000,18.000000,14.000000,Active
421729400,20151018,6.000000,14.000000,4.000000,62670.000000,625.000000,113512.000000,109100.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,5.000000,5.000000,7.000000,0.000000,6621.000000,20.000000,43.000000,36.000000,Active
421746254,20151018,13.000000,33.000000,15.000000,8198.000000,26350.000000,43358.000000,182500.000000,0.000000,2.000000,0.000000,305.000000,0.000000,0.000000,11.000000,2.000000,23.000000,0.000000,15386.000000,29.000000,95.000000,77.000000,Active
421772685,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,549.000000,1.000000,0.000000,0.000000,Churned
421781290,20151018,1.000000,1.000000,0.000000,2250.000000,0.000000,315.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1159.000000,5.000000,1.000000,8.000000,Active
421783620,20151018,13.000000,41.000000,8.000000,53000.000000,5200.000000,51811.000000,31300.000000,0.000000,0.000000,0.000000,0.000000,99.000000,0.000000,6.000000,2.000000,20.000000,0.000000,12885.000000,15.000000,120.000000,90.000000,Active
421788337,20151018,0.000000,1.000000,0.000000,0.000000,0.000000,210.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,691.000000,1.000000,0.000000,0.000000,Active
421818551,20151018,2.000000,12.000000,1.000000,11040.000000,0.000000,11420.000000,18199.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,0.000000,3318.000000,6.000000,24.000000,42.000000,Active
421830431,20151018,2.000000,2.000000,2.000000,0.000000,0.000000,3866.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1384.000000,2.000000,25.000000,3.000000,Active
421848052,20151018,3.000000,10.000000,2.000000,9300.000000,500.000000,5591.000000,19100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,3.000000,0.000000,5621.000000,3.000000,24.000000,35.000000,Active
421852141,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Active
421859029,20151018,0.000000,16.000000,3.000000,21900.000000,700.000000,23678.000000,25000.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,4556.000000,7.000000,27.000000,36.000000,Active
421902406,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,27.000000,0.000000,0.000000,Active
421936452,20151018,3.000000,4.000000,2.000000,1500.000000,0.000000,4565.000000,9900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,808.000000,10.000000,9.000000,9.000000,Active
421940253,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Active
421949172,20151018,0.000000,0.000000,0.000000,405.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,857.000000,2.000000,0.000000,0.000000,Active
421960510,20151018,2.000000,12.000000,0.000000,0.000000,825.000000,32861.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,0.000000,3662.000000,1.000000,19.000000,19.000000,Active
421973735,20151018,1.000000,11.000000,1.000000,0.000000,6000.000000,24663.000000,27350.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2503.000000,20.000000,19.000000,16.000000,Active
421980304,20151018,2.000000,11.000000,6.000000,18800.000000,41200.000000,27635.000000,15400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,12.000000,0.000000,6909.000000,48.000000,14.000000,43.000000,Active
421993100,20151018,3.000000,23.000000,3.000000,12475.000000,4525.000000,32480.000000,37399.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,1.000000,5541.000000,14.000000,56.000000,50.000000,Active
422041592,20151018,0.000000,4.000000,2.000000,3000.000000,0.000000,1607.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1105.000000,5.000000,0.000000,22.000000,Churned
422044814,20151018,3.000000,5.000000,2.000000,11328.000000,0.000000,6529.000000,30799.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1020.000000,1.000000,11.000000,6.000000,Active
422058553,20151018,1.000000,4.000000,5.000000,0.000000,30.000000,2975.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,838.000000,3.000000,0.000000,8.000000,Churned
422075793,20151018,3.000000,2.000000,0.000000,4750.000000,0.000000,73417.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,1125.000000,5.000000,6.000000,14.000000,Active
422136421,20151018,1.000000,2.000000,1.000000,525.000000,2000.000000,4047.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,7.000000,1.000000,1.000000,1.000000,Active
422172126,20151018,0.000000,2.000000,0.000000,0.000000,500.000000,3765.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,103.000000,5.000000,1.000000,4.000000,Active
422176408,20151018,1.000000,7.000000,4.000000,16950.000000,0.000000,6912.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,946.000000,2.000000,8.000000,19.000000,Active
422177207,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,Active
422234023,20151018,2.000000,10.000000,0.000000,1500.000000,0.000000,5017.000000,1600.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,1.000000,2389.000000,3.000000,12.000000,31.000000,Active
422338810,20151018,0.000000,11.000000,1.000000,7500.000000,100000.000000,1205.000000,7300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,55.000000,3.000000,12.000000,20.000000,Active
422447602,20151018,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Active
422460855,20151018,12.000000,56.000000,41.000000,13945.000000,9950.000000,155548.000000,136404.000000,0.000000,2.000000,4.000000,0.000000,0.000000,0.000000,7.000000,13.000000,28.000000,1.000000,21844.000000,44.000000,95.000000,134.000000,Active
422469884,20151018,4.000000,20.000000,8.000000,7575.000000,0.000000,165458.000000,15800.000000,0.000000,0.000000,0.000000,0.000000,99.000000,0.000000,1.000000,1.000000,6.000000,0.000000,3920.000000,6.000000,72.000000,54.000000,Active
422487804,20151018,0.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,1293.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,395.000000,3.000000,6.000000,5.000000,Active
422494080,20151018,3.000000,3.000000,0.000000,0.000000,2525.000000,2378.000000,7500.000000,0.000000,0.000000,0.000000,300.000000,0.000000,0.000000,2.000000,0.000000,5.000000,0.000000,2057.000000,1.000000,10.000000,11.000000,Active
422500551,20151018,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.000000,2.000000,5.000000,0.000000,Active
422501346,20151018,3.000000,13.000000,0.000000,0.000000,300.000000,12663.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2109.000000,11.000000,13.000000,22.000000,Churned
422505760,20151018,0.000000,3.000000,3.000000,7500.000000,0.000000,3225.000000,20000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,997.000000,5.000000,4.000000,9.000000,Active
422509290,20151018,4.000000,21.000000,7.000000,443.000000,1503.000000,36371.000000,47100.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.000000,2.000000,1.000000,3.000000,0.000000,5449.000000,22.000000,76.000000,61.000000,Active
422530834,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7787.000000,6.000000,0.000000,0.000000,Active
422536445,20151018,1.000000,26.000000,8.000000,3900.000000,14600.000000,15392.000000,23300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,5.000000,0.000000,3919.000000,7.000000,57.000000,40.000000,Active
422554174,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,2.000000,0.000000,0.000000,Churned
422573743,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.000000,1.000000,4.000000,0.000000,Active
422597393,20151018,3.000000,31.000000,12.000000,0.000000,1448.000000,33489.000000,33121.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,12.000000,1.000000,11345.000000,7.000000,67.000000,79.000000,Active
422603017,20151018,0.000000,4.000000,0.000000,600.000000,0.000000,1248.000000,7300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,594.000000,3.000000,0.000000,10.000000,Active
422635510,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.000000,2.000000,0.000000,0.000000,Churned
422640921,20151018,0.000000,20.000000,10.000000,51973.000000,16225.000000,40202.000000,12900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,5.000000,1.000000,6661.000000,19.000000,15.000000,70.000000,Active
422648547,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Churned
422654455,20151018,0.000000,14.000000,1.000000,1500.000000,53.000000,11119.000000,45000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,3113.000000,2.000000,19.000000,24.000000,Active
422669888,20151018,2.000000,3.000000,0.000000,0.000000,0.000000,125.000000,2250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,870.000000,4.000000,1.000000,10.000000,Churned
422697463,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.000000,2.000000,0.000000,0.000000,Churned
422699524,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.000000,1.000000,0.000000,0.000000,Active
422726664,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Active
422727337,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,1.000000,0.000000,0.000000,Active
422736206,20151018,6.000000,12.000000,6.000000,22972.000000,1612.000000,46910.000000,21000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,6.000000,0.000000,5587.000000,7.000000,26.000000,44.000000,Active
422739323,20151018,1.000000,1.000000,1.000000,810.000000,900.000000,839.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,157.000000,2.000000,0.000000,1.000000,Churned
422761080,20151018,1.000000,5.000000,2.000000,450.000000,2500.000000,27730.000000,13199.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,5.000000,1.000000,4077.000000,5.000000,36.000000,34.000000,Active
422764258,20151018,1.000000,7.000000,0.000000,0.000000,9000.000000,2078.000000,800.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,371.000000,3.000000,12.000000,6.000000,Active
422764775,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.000000,1.000000,0.000000,0.000000,Churned
422766829,20151018,3.000000,13.000000,6.000000,0.000000,15800.000000,10514.000000,3500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,2024.000000,3.000000,34.000000,12.000000,Active
422783967,20151018,3.000000,17.000000,4.000000,30000.000000,200.000000,40512.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,1.000000,6.000000,0.000000,6071.000000,16.000000,59.000000,35.000000,Active
422785402,20151018,0.000000,0.000000,2.000000,0.000000,0.000000,420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,676.000000,3.000000,0.000000,6.000000,Churned
422791803,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3151.000000,22.000000,0.000000,0.000000,Active
422792705,20151018,0.000000,3.000000,1.000000,2500.000000,1500.000000,7616.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,1442.000000,2.000000,16.000000,4.000000,Active
422834254,20151018,2.000000,2.000000,0.000000,0.000000,1000.000000,2142.000000,10300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,955.000000,3.000000,9.000000,21.000000,Active
422879171,20151018,1.000000,23.000000,4.000000,56880.000000,1210.000000,29594.000000,61800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,2.000000,0.000000,2017.000000,11.000000,75.000000,36.000000,Active
422887969,20151018,2.000000,7.000000,10.000000,2300.000000,463.000000,55036.000000,13300.000000,0.000000,0.000000,0.000000,0.000000,400.000000,0.000000,2.000000,0.000000,4.000000,0.000000,3065.000000,5.000000,20.000000,41.000000,Active
422891778,20151018,5.000000,33.000000,6.000000,21782.000000,7025.000000,268031.000000,51841.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,21.000000,0.000000,11526.000000,21.000000,73.000000,76.000000,Active
422914495,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1677.000000,17.000000,0.000000,0.000000,Active
422927504,20151018,1.000000,19.000000,27.000000,8750.000000,2500.000000,13510.000000,22800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,4868.000000,17.000000,49.000000,46.000000,Active
422948084,20151018,2.000000,3.000000,0.000000,0.000000,0.000000,3595.000000,15000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,286.000000,3.000000,10.000000,9.000000,Active
422951453,20151018,11.000000,41.000000,12.000000,36000.000000,4375.000000,42471.000000,69633.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,22.000000,0.000000,9283.000000,15.000000,69.000000,94.000000,Active
422965775,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,Churned
423064813,20151018,5.000000,53.000000,19.000000,45085.000000,10475.000000,980920.000000,1063500.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,8.000000,3.000000,7.000000,0.000000,16889.000000,73.000000,130.000000,86.000000,Active
423100086,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Churned
423103662,20151018,3.000000,15.000000,2.000000,4200.000000,4625.000000,71583.000000,15400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,0.000000,1927.000000,6.000000,13.000000,47.000000,Active
423119149,20151018,2.000000,0.000000,0.000000,300.000000,200.000000,50200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1120.000000,20.000000,8.000000,3.000000,Active
423131371,20151018,4.000000,33.000000,12.000000,101250.000000,69015.000000,30324.000000,14600.000000,0.000000,1.000000,0.000000,0.000000,400.000000,0.000000,8.000000,2.000000,1.000000,2.000000,5151.000000,37.000000,80.000000,60.000000,Active
423155534,20151018,0.000000,14.000000,5.000000,0.000000,1875.000000,10836.000000,7500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1057.000000,6.000000,14.000000,31.000000,Active
423176300,20151018,18.000000,38.000000,15.000000,14290.000000,1865.000000,33613.000000,212199.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,2.000000,9.000000,0.000000,9229.000000,38.000000,104.000000,83.000000,Active
423177548,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11141.000000,9.000000,0.000000,0.000000,Active
423196398,20151018,1.000000,14.000000,5.000000,62500.000000,3000.000000,7106.000000,16500.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1718.000000,7.000000,42.000000,35.000000,Active
423237749,20151018,6.000000,12.000000,3.000000,87025.000000,52450.000000,10689.000000,42550.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,11.000000,0.000000,7377.000000,15.000000,15.000000,30.000000,Active
423277402,20151018,0.000000,2.000000,1.000000,0.000000,10000.000000,1540.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,267.000000,7.000000,11.000000,4.000000,Active
423314970,20151018,1.000000,22.000000,3.000000,47250.000000,375.000000,3816.000000,32200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2550.000000,2.000000,20.000000,10.000000,Active
423315233,20151018,2.000000,9.000000,4.000000,450.000000,200.000000,5479.000000,18900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,5.000000,0.000000,2532.000000,2.000000,32.000000,32.000000,Active
423327613,20151018,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,261.000000,2.000000,6.000000,3.000000,Active
423352508,20151018,0.000000,0.000000,2.000000,0.000000,0.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,493.000000,2.000000,1.000000,0.000000,Active
423367113,20151018,0.000000,1.000000,0.000000,0.000000,0.000000,415.000000,11900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Active
423407996,20151018,0.000000,3.000000,2.000000,0.000000,0.000000,2812.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,342.000000,1.000000,0.000000,4.000000,Active
423422638,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,904.000000,1.000000,0.000000,0.000000,Active
423436437,20151018,1.000000,1.000000,0.000000,1500.000000,1500.000000,662.000000,5100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,221.000000,1.000000,1.000000,0.000000,Churned
423527074,20151018,5.000000,12.000000,2.000000,16250.000000,2250.000000,153540.000000,7600.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,7.000000,0.000000,4639.000000,6.000000,49.000000,32.000000,Active
423527742,20151018,0.000000,5.000000,1.000000,0.000000,0.000000,4450.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,46.000000,2.000000,3.000000,3.000000,Active
423604668,20151018,0.000000,1.000000,0.000000,1875.000000,0.000000,4815.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,987.000000,3.000000,1.000000,4.000000,Active
423622531,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1904.000000,4.000000,0.000000,0.000000,Active
423623845,20151018,4.000000,7.000000,0.000000,1588.000000,20813.000000,28295.000000,31885.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,0.000000,2765.000000,2.000000,26.000000,17.000000,Active
423656945,20151018,1.000000,9.000000,2.000000,3750.000000,0.000000,58870.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1053.000000,4.000000,9.000000,3.000000,Churned
423666240,20151018,1.000000,9.000000,0.000000,475.000000,0.000000,13295.000000,51705.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,1.000000,0.000000,1935.000000,5.000000,32.000000,17.000000,Active
423795234,20151018,1.000000,14.000000,1.000000,1500.000000,925.000000,5252.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,862.000000,4.000000,41.000000,14.000000,Active
423818184,20151018,2.000000,2.000000,2.000000,0.000000,500.000000,11090.000000,15000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1472.000000,6.000000,8.000000,6.000000,Active
423828333,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20633.000000,34.000000,0.000000,0.000000,Active
423844272,20151018,2.000000,1.000000,0.000000,0.000000,1500.000000,72993.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,864.000000,2.000000,1.000000,11.000000,Active
423855332,20151018,2.000000,36.000000,7.000000,5700.000000,500.000000,345181.000000,3600.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,4.000000,0.000000,1970.000000,7.000000,65.000000,33.000000,Active
423855482,20151018,1.000000,1.000000,1.000000,0.000000,0.000000,410.000000,999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,788.000000,1.000000,0.000000,4.000000,Active
423857617,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Churned
423861343,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.000000,4.000000,0.000000,0.000000,Churned
423862687,20151018,1.000000,21.000000,4.000000,1500.000000,2250.000000,7856.000000,8899.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,1.000000,0.000000,3234.000000,10.000000,35.000000,41.000000,Active
423867152,20151018,1.000000,5.000000,8.000000,6250.000000,300.000000,5947.000000,15000.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,0.000000,1271.000000,4.000000,6.000000,15.000000,Active
423888460,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,135.000000,2.000000,0.000000,0.000000,Active
423896157,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,Active
423902509,20151018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,155.000000,1.000000,0.000000,4.000000,Active
